ch.rasc.extclassgenerator.ModelGeneratorBeanWithGenericValidationTest#testLengthValidation,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithGenericValidationTest#testRangeValidation,
ch.rasc.extclassgenerator.ModelTypeTest#testBooleanGetJsName,
ch.rasc.extclassgenerator.ModelTypeTest#testIntegerGetJsName,
ch.rasc.extclassgenerator.ModelTypeTest#testAutoGetJsName,
ch.rasc.extclassgenerator.ModelTypeTest#testStringGetJsName,
ch.rasc.extclassgenerator.JsCacheKeyTest#testPutAndGet,
ch.rasc.extclassgenerator.ModelCacheKeyTest#testPutAndGet,
ch.rasc.extclassgenerator.ModelTypeTest#testFloatGetJsName,
ch.rasc.extclassgenerator.ModelTypeTest#testDateGetJsName,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithAnnotationsTest#testCreateModel,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithAnnotationsDisablePagingTest#testCreateModel,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithGenericValidationTest#testCreateModel,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithAnnotations3Test#testCreateModel,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithoutAnnotationsTest#testCreateModel,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithAnnotationsAndValidationTest#testCreateModel,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithAnnotations2Test#testCreateModel,
ch.rasc.extclassgenerator.ModelCacheKeyTest#verifyEquals,
ch.rasc.extclassgenerator.JsCacheKeyTest#verifyEquals,
ch.rasc.extclassgenerator.ModelGeneratorWithValidationTest#testFromModelBeanTouch2,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithGenericValidationTest#testGenerateJavascriptClassOfQOutputFormatBoolean,
ch.rasc.extclassgenerator.ModelGeneratorWithValidationTest#testFromModelBeanExtJS2,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithGenericValidationTest#testGenerateJavascriptModelBeanOutputFormatBoolean,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithAnnotationsTest#testWithQuotes,
ch.rasc.extclassgenerator.ModelGeneratorInterfaceTest#testInterfaceTouch2,
ch.rasc.extclassgenerator.ModelGeneratorWithValidationTest#testFromModelBeanTouch1,
ch.rasc.extclassgenerator.ModelGeneratorWithValidationTest#testFromModelBeanExtJS1,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithAnnotationsDisablePagingTest#testWithQuotes,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithoutAnnotationsTest#testWithoutQuotes,
ch.rasc.extclassgenerator.ModelGeneratorInterfaceTest#testInterfaceExtJs5,
ch.rasc.extclassgenerator.ModelGeneratorMethodTest#testInterfaceExtJs4,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithAnnotationsAndValidationTest#testWithQuotes,
ch.rasc.extclassgenerator.ModelGeneratorDataOptionsTest#testPartialDataOptionsExtJs5,
ch.rasc.extclassgenerator.ModelGeneratorBeanWithAnnotations3Test#testWithQuotes,
ch.rasc.extclassgenerator.ModelGeneratorInterfaceTest#testInterfaceExtJs4,
ch.rasc.extclassgenerator.ModelGeneratorDataOptionsTest#testPartialDataOptionsExtJs4,
